`09:33:18 | INFO     | Starting Steam daily crawler …
09:40:03 | WARNING  | Follower fetch failed for 3877070: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3877070/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3739900: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3739900/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3885800: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3885800/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3882680: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3882680/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3856580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3856580/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3013320: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3013320/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3564800: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3564800/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3349710: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3349710/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3879100: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3879100/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3846920: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3846920/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3880140: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3880140/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3877580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3877580/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3287230: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3287230/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3818690: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3818690/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3870990: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3870990/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3878160: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3878160/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3890960: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3890960/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3113700: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3113700/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3877140: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3877140/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3879200: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3879200/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3867930: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3867930/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3872540: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3872540/memberslistxml/?xml=1
09:40:03 | INFO     | Fetched details for 100/208 apps
09:40:03 | WARNING  | Follower fetch failed for 3831580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3831580/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3832600: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3832600/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3822370: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3822370/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3873560: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3873560/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3880230: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3880230/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3886360: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3886360/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3675930: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3675930/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3877660: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3877660/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3640610: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3640610/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3862840: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3862840/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3880240: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3880240/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3877170: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3877170/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3879730: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3879730/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3882820: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3882820/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3858220: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3858220/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3752770: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3752770/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3222830: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3222830/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3879750: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3879750/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3880770: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3880770/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3875120: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3875120/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3815230: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3815230/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3869000: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3869000/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3349720: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3349720/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3800850: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3800850/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3877150: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3877150/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3613510: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3613510/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3880790: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3880790/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3882310: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3882310/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3811660: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3811660/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3855190: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3855190/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3835210: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3835210/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3227950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3227950/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3876680: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3876680/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3850060: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3850060/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3832120: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3832120/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3879770: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3879770/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3588950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3588950/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3874150: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3874150/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3828580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3828580/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3882830: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3882830/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3884390: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3884390/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3876700: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3876700/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3877720: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3877720/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3870580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3870580/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3878250: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3878250/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 1282390: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/1282390/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3821940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3821940/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3883900: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3883900/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3885930: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3885930/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3864940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3864940/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3871580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3871580/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3331920: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3331920/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3672930: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3672930/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3824000: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3824000/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3105100: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3105100/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3872080: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3872080/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3839360: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3839360/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3885460: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3885460/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3886480: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3886480/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3877260: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3877260/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3878290: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3878290/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3868050: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3868050/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3861390: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3861390/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3862920: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3862920/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3761040: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3761040/memberslistxml/?xml=1
